stop_id,stop_name,stop_lon,stop_lat
shp_583-0-0,stop shp_583-0-0,32.62902234453712,15.575492118042064
shp_583-0-1,stop shp_583-0-1,32.592224965206256,15.618449601055527
shp_584-0-0,stop shp_584-0-0,32.64404639480959,15.613214263677806
shp_584-0-1,stop shp_584-0-1,32.6868493135835,15.65208762621564
shp_586-0-0,stop shp_586-0-0,32.53461743836542,15.622739882437791
shp_586-0-1,stop shp_586-0-1,32.63895744388066,15.635483390937086
shp_587-0-0,stop shp_587-0-0,32.535039906487405,15.672114031280453
shp_587-0-1,stop shp_587-0-1,33.18275040016928,15.2437141879677
shp_588-0-0,stop shp_588-0-0,32.59368799179903,15.61721701056286
shp_589-0-0,stop shp_589-0-0,32.5916753370581,15.61900922873949
shp_589-0-1,stop shp_589-0-1,32.83482783086691,15.559686539049862
shp_590-0-0,stop shp_590-0-0,32.76416816286587,15.396037655921107
shp_590-0-1,stop shp_590-0-1,32.72769606181969,15.450715693751867
shp_591-0-0,stop shp_591-0-0,32.96359608812864,15.282579384756309
shp_591-0-1,stop shp_591-0-1,32.835551865428904,15.428097736906487
shp_592-0-0,stop shp_592-0-0,32.516869446931885,15.597500396439536
shp_592-0-1,stop shp_592-0-1,32.68989361158125,15.653719027690425
shp_593-0-0,stop shp_593-0-0,32.534307303367925,15.622758404690575
shp_593-0-1,stop shp_593-0-1,32.68989368631421,15.653673579944035
shp_594-0-0,stop shp_594-0-0,32.5919211902621,15.61873174560568
shp_594-0-1,stop shp_594-0-1,32.67893895350777,15.699621504443122
shp_595-0-0,stop shp_595-0-0,32.59159175404163,15.619027969111144
shp_595-0-1,stop shp_595-0-1,32.84972556957683,15.529474770831207
shp_596-0-0,stop shp_596-0-0,32.59228650823863,15.61853263379102
shp_596-0-1,stop shp_596-0-1,32.73045236975497,15.610551971389034
shp_6-0-0,stop shp_6-0-0,32.56351963697123,15.53836039272841
shp_6-0-1,stop shp_6-0-1,32.52162444866309,15.593173581806584
shp_60-0-0,stop shp_60-0-0,32.52932900626688,15.515182982828916
shp_60-0-1,stop shp_60-0-1,32.521624553725125,15.59317219467954
shp_601-0-0,stop shp_601-0-0,32.38988681487623,15.68019353167731
shp_601-0-1,stop shp_601-0-1,32.42405571077632,15.652242651365915
shp_602-0-0,stop shp_602-0-0,32.477118453904666,15.646513778557845
shp_602-0-1,stop shp_602-0-1,32.42687114664191,15.689229969880005
shp_603-0-0,stop shp_603-0-0,32.51838786172929,15.595318592937955
shp_603-0-1,stop shp_603-0-1,32.345102877101105,15.631663796521794
shp_604-0-0,stop shp_604-0-0,32.28594856254238,15.58977308714042
shp_604-0-1,stop shp_604-0-1,32.42014044598205,15.645902881815324
shp_615-0-0,stop shp_615-0-0,32.39862643219676,15.555748248528342
shp_615-0-1,stop shp_615-0-1,32.45415680113116,15.58462734570804
shp_616-0-0,stop shp_616-0-0,32.3323508937459,15.62250667927691
shp_616-0-1,stop shp_616-0-1,32.41999416794535,15.64557001857403
shp_626-0-0,stop shp_626-0-0,32.43746872926441,15.675392895671267
shp_626-0-1,stop shp_626-0-1,32.52079210735867,15.593534758805616
shp_63-0-0,stop shp_63-0-0,32.51644395095068,15.598569308821393
shp_63-0-1,stop shp_63-0-1,32.579492391550666,15.60084278721776
shp_64-0-0,stop shp_64-0-0,32.56109228202534,15.586284837701417
shp_64-0-1,stop shp_64-0-1,32.51693083707236,15.598123555441957
shp_66-0-0,stop shp_66-0-0,32.58423078464906,15.594173859057172
shp_66-0-1,stop shp_66-0-1,32.51693083707236,15.598123555441957
shp_68-0-0,stop shp_68-0-0,32.57813107675316,15.530861120531602
shp_68-0-1,stop shp_68-0-1,32.521624553725125,15.59317219467954
shp_71-0-0,stop shp_71-0-0,32.66139063181518,15.504450589477402
shp_71-0-1,stop shp_71-0-1,32.521610724406194,15.593146829201158
shp_73-0-0,stop shp_73-0-0,32.5817579221183,15.495710209727656
shp_73-0-1,stop shp_73-0-1,32.52331984275329,15.592536978982617
shp_75-0-0,stop shp_75-0-0,32.52322759096706,15.59252362111852
shp_75-0-1,stop shp_75-0-1,32.64792929073323,15.4803136200446
shp_76-0-0,stop shp_76-0-0,32.57986683573306,15.557268787272015
shp_76-0-1,stop shp_76-0-1,32.52500082986936,15.540814285063114
shp_79-0-0,stop shp_79-0-0,32.551152270604234,15.530584235001845
shp_79-0-1,stop shp_79-0-1,32.661323055781466,15.504388300391476
shp_8-0-0,stop shp_8-0-0,32.58210777387759,15.544021982347395
shp_8-0-1,stop shp_8-0-1,32.52162444866309,15.593173581806584
shp_81-0-0,stop shp_81-0-0,32.551152270604234,15.530584235001845
shp_81-0-1,stop shp_81-0-1,32.647929274206746,15.48031363722246
shp_82-0-0,stop shp_82-0-0,32.52035235436935,15.594368468907318
shp_82-0-1,stop shp_82-0-1,32.46686794147601,15.65834226861558
shp_84-0-0,stop shp_84-0-0,32.48530108206813,15.729977016325014
shp_84-0-1,stop shp_84-0-1,32.52041879865524,15.595028000065986
shp_87-0-0,stop shp_87-0-0,32.50946046196094,15.758392527773132
shp_87-0-1,stop shp_87-0-1,32.52041879865524,15.595028000065986
shp_92-0-0,stop shp_92-0-0,32.50058009457534,15.71873041494676
shp_92-0-1,stop shp_92-0-1,32.52041879865524,15.595028000065986
