route_short_name,route_long_name,route_type,service_window_id,direction,frequency,shape_id
Omb_41,,3,2,1,4,248
Omb_42,,3,2,1,4,254
Omb_43,,3,2,1,4,252
Omb_44,,3,2,1,4,246
Omb_45,,3,2,1,4,256
Omb_46,,3,2,1,4,258
Omb_47,,3,2,1,4,514
Omb_48,,3,2,1,4,602
Omb_49,,3,2,1,4,626
Omb_50,,3,2,1,4,286
Omb_51,,3,2,1,4,242
Omb_52,,3,2,1,4,603
Omb_53,,3,2,1,4,
Omb_54,,3,2,1,4,240
Omb_55,,3,2,1,4,
Omb_56,,3,2,1,4,
Omb_57,,3,2,1,4,260
Omb_58,,3,2,1,4,262
Omb_59,,3,2,1,4,541
Omb_60,,3,2,1,4,
JBL_01,,3,2,1,4,357
JBL_02,,3,2,1,4,390
JBL_03,,3,2,1,4,401
JBL_04,,3,2,1,4,396
JBL_05,,3,2,1,4,397
JBL_06,,3,2,1,4,381
JBL_07,,3,2,1,4,395
JBL_08,,3,2,1,4,392
JBL_09,,3,2,1,4,
JBL_10,,3,2,1,4,359
JBL_11,,3,2,1,4,
JBL_12,,3,2,1,4,
JBL_13,,3,2,1,4,
JBL_14,,3,2,1,4,
JBL_15,,3,2,1,4,365
JBL_16,,3,2,1,4,
JBL_17,,3,2,1,4,73
JBL_18,,3,2,1,4,
JBL_19,,3,2,1,4,
JBL_20,,3,2,1,4,
JBL_21,,3,2,1,4,
JBL_22,,3,2,1,4,
JBL_23,,3,2,1,4,
JBL_24,,3,2,1,4,
JBL_25,,3,2,1,4,
JBL_26,,3,2,1,4,
JBL_27,,3,2,1,4,
JBL_28,,3,2,1,4,
JBL_29,,3,2,1,4,424
JBL_30,,3,2,1,4,
JBL_31,,3,2,1,4,430
JBL_32,,3,2,1,4,427
JBL_33,,3,2,1,4,438
JBL_34,,3,2,1,4,
JBL_35,,3,2,1,4,405
JBL_36,,3,2,1,4,428
JBL_37,,3,2,1,4,429
JBL_38,,3,2,1,4,426
JBL_39,,3,2,1,4,425
JBL_40,,3,2,1,4,435
JBL_41,,3,2,1,4,
JBL_42,,3,2,1,4,
JBL_43,,3,2,1,4,
JBL_44,,3,2,1,4,433
JBL_45,,3,2,1,4,
JBL_46,,3,2,1,4,434
JBL_47,,3,2,1,4,404
JBL_48,,3,2,1,4,431
JBL_49,,3,2,1,4,
JBL_50,,3,2,1,4,
JBL_51,,3,2,1,4,
JBL_52,,3,2,1,4,389
JBL_53,,3,2,1,4,
JBL_54,,3,2,1,4,
JBL_55,,3,2,1,4,383
JBL_56,,3,2,1,4,432
JBL_57,,3,2,1,4,441
JBL_58,,3,2,1,4,442
JBL_59,,3,2,1,4,
JBL_60,,3,2,1,4,
JBL_61,,3,2,1,4,379
JBL_62,,3,2,1,4,
JBL_63,,3,2,1,4,
JBL_64,,3,2,1,4,
JBL_65,,3,2,1,4,
JBL_66,,3,2,1,4,
JBL_67,,3,2,1,4,
JBL_68,,3,2,1,4,
JBL_69,,3,2,1,4,440
JBL_70,,3,2,1,4,
JBL_71,,3,2,1,4,
JBL_72,,3,2,1,4,
JBL_73,,3,2,1,4,387
JBL_74,,3,2,1,4,363
JBL_75,,3,2,1,4,367
JBL_76,,3,2,1,4,369
JBL_77,,3,2,1,4,
JBL_78,,3,2,1,4,439
JBL_79,,3,2,1,4,
JBL_80,,3,2,1,4,384
JBL_81,,3,2,1,4,443
JBL_82,,3,2,1,4,
JBL_83,,3,2,1,4,
JBL_84,,3,2,1,4,
JBL_85,,3,2,1,4,437
JBL_86,,3,2,1,4,
